-2.807863530980812357e+02 2.083625181932311534e+02 -1.839856127418534015e+01 3.497562145847587090e+01 -7.845261039982142393e+01 -1.786003584254212910e+02 2.863849226262937009e+01 9.139417346065602032e+01 1.158190994046181004e+02 6.081969101544018486e+00 -9.364303092694535735e+01 1.798076224241394812e+02 3.455656210528850352e+02 2.637060228655736864e+02 -3.877864720422985556e+01 5.099819075547020475e+01 2.338004873026493442e+02 -1.573614602802263107e+01 4.490424901387632417e+01 1.051427953821348638e+02 2.534610147082275944e+01 2.087878023865596333e+01 -1.158376071507736924e+02 1.597333242013173731e+02 3.229157281240077282e+01 1.577333242013173731e+02 1.941623928492263076e+02 2.268787802386559633e+02 3.093461014708227594e+02 -1.485720461786513624e+01 -5.209575098612367583e+01 1.502638539719773689e+02 -4.719951269735065580e+01 -9.500180924452979525e+01 -4.377864720422985556e+01 7.770602286557368643e+01 6.956562105288503517e+01 3.580762242413948115e+01 -1.156430309269453574e+02 6.308196910154401849e+01 -7.180900595381899620e+00 1.583941734606560203e+02 -2.073615077373706299e+02 3.639964157457870897e+01 -1.414526103998214239e+02 4.997562145847587090e+01 1.516014387258146598e+02 -3.363748180676884658e+01 2.062136469019187643e+02 2.861231095563853160e+02
-1.847862924086475687e+02 1.936262117166370444e+01 1.546016095730137749e+02 -3.130241014024140895e+02 1.005478291581366648e+02 1.940032322679508070e+01 1.246395258279499103e+02 -5.360429424788344477e+01 1.208213205306783493e+02 -1.949148829079913412e+02 -4.163866856211825507e+01 -1.511864668756606989e+02 6.357345145842373313e+01 -2.722838343323201116e+02 1.912341985622697393e+02 6.401409783560666256e+01 -1.931802530075256072e+02 -1.471334594216386904e+01 -2.106936021681394777e+01 -1.178273373159172479e+02 1.473791512307270750e+02 4.391453789113802486e+01 9.620021951515263936e+01 2.607724493051082391e+02 2.353311405588065099e+02 4.017724493051082391e+02 -7.179978048484736064e+01 8.391453789113802486e+01 2.293791512307270750e+02 -6.827337315917247906e+00 -1.230693602168139478e+02 3.628665405783613096e+01 5.981974699247439275e+01 -1.198590216439333744e+01 4.923419856226973934e+01 1.487161656676798884e+02 3.357345145842373313e+01 -1.371864668756606989e+02 -9.263866856211825507e+01 8.008511709200865880e+01 7.482132053067834931e+01 1.023957057521165552e+02 1.096395258279499103e+02 2.604003232267950807e+02 -1.845217084186333523e+01 3.097589859758591047e+01 1.960160957301377493e+01 -1.326373788283362956e+02 -1.027862924086475687e+02 3.112314452740065462e+01
2.121382959670881974e+01 -7.063717180843013921e+01 1.760195303105501807e+01 1.489764557366943336e+02 9.548712811581935966e+00 9.740169356787919241e+01 1.286416036280206754e+02 1.863987861527839414e+02 2.648257857113403588e+02 -1.599085544305562507e+02 3.693701011999473849e+02 1.138254155405211350e+02 2.655891931022779318e+02 1.077365559753870912e+02 3.292600227012935648e+02 -3.695392379634904501e+01 2.448584651886740176e+02 3.133248959338197892e+01 2.539836937520321953e+02 9.523270560622950143e+01 -6.655440807890227006e+01 -2.401357767993613379e+01 -5.272373667074134573e+01 4.308511033986378607e+02 6.641068450693455816e+01 2.358511033986378607e+02 1.927626332925865427e+01 2.009864223200638662e+02 2.124455919210977299e+02 -2.876729439377049857e+01 4.498369375203219533e+01 4.023324895933819789e+02 2.688584651886740176e+02 1.220460762036509550e+02 -1.273997729870643525e+01 -2.142634440246129088e+02 -1.424108068977220682e+02 -7.917458445947886503e+01 9.037010119994738488e+01 -2.279085544305562507e+02 3.082578571134035883e+01 -1.396012138472160586e+02 6.416036280206753872e-01 5.640169356787919241e+01 1.425487128115819360e+02 2.297645573669433361e+01 3.560195303105501807e+01 -3.163717180843013921e+01 -2.207861704032911803e+02 5.112321483043524495e+01
-1.867859334347976983e+02 -4.263676971792665427e+01 4.160262012253951980e+01 8.097753785651548242e+01 1.065504291134766390e+02 -3.159564484684051422e+01 1.126456392963282269e+02 -6.559523084840475349e+01 1.834458339832053753e+00 1.371037372408991359e+02 -1.346128654717085738e+02 2.988484945128857362e+02 -3.038023222688752867e+01 2.157761596503351029e+02 2.903101803949557507e+02 -5.389181287033898116e+01 9.693366674418030016e+01 1.984215150105992507e+02 9.408673938366337097e+01 5.234932573799596867e+01 3.257463830639244406e+01 3.561260419667032693e+02 2.742396166411708691e+01 4.210038716254912288e+02 2.815651810800591193e+02 3.870038716254912288e+02 1.384239616641170869e+02 1.941260419667032693e+02 -1.094253616936075559e+02 -1.546506742620040313e+02 6.008673938366337097e+01 2.734215150105992507e+02 1.099336667441803002e+02 -1.378918128703389812e+02 1.831018039495575067e+01 -1.612238403496648971e+02 -7.438023222688752867e+01 -1.461515054871142638e+02 5.938713452829142625e+01 4.410373724089913594e+01 1.108344583398320538e+02 3.740476915159524651e+01 -1.903543607036717731e+02 5.940435515315948578e+01 2.395504291134766390e+02 6.597753785651548242e+01 1.560262012253951980e+01 -1.956367697179266543e+02 2.482140665652023017e+02 -1.258766486214299221e+02
-6.785488847242959309e+00 5.836398466266837204e+01 1.646038716837374523e+02 6.979568071577887167e+00 4.855364914686833799e+01 -1.845906513235568127e+02 -2.573467891996515391e+02 5.141599413246512995e+01 1.138507294593782717e+02 -9.987320178561276407e+01 8.541909154363747803e+01 1.528917940406736307e+02 4.267713032758729241e+01 1.068504619371487934e+02 3.424042835645595915e+02 1.762247163114825526e+02 -2.925244138370544533e+00 3.515885397145575553e+02 -2.367199319394785562e+02 1.665681221625745820e+02 3.868167482001153985e+02 4.783879888451992883e+02 1.077010653433371772e+02 -5.770951283636168228e+01 1.818550392486067722e+02 2.422904871636383177e+02 2.637010653433371772e+02 2.063879888451992883e+02 1.578167482001153985e+02 1.355681221625745820e+02 4.328006806052144384e+01 1.158853971455755527e+01 2.780747558616294555e+02 -1.277528368851744744e+01 -3.035957164354404085e+02 -7.514953806285120663e+01 -3.932286967241270759e+01 -1.401082059593263693e+02 -5.458090845636252197e+01 -1.987320178561276407e+01 -9.414927054062172829e+01 -3.584005867534870049e+00 2.196532108003484609e+02 5.840934867644318729e+01 -3.744635085313166201e+01 1.479795680715778872e+02 -3.139612831626254774e+01 -1.496360153373316280e+02 -2.578548884724295931e+01 9.012360756284579111e+01
-5.978468333177988825e+01 -1.916346485306621616e+02 5.060613929534338240e+01 4.779832464688061009e+02 6.555948328834529093e+01 1.814183960737118468e+02 1.796669290511508734e+02 -1.635636681509586197e+02 1.638802099031836406e+02 -9.831419305246527074e+00 9.747699210741848219e+01 7.970245267835707637e+00 1.397810613176352490e+02 9.098508478130497679e+01 1.195747821707154799e+02 -5.356415304158144863e+01 2.330384848097310169e+00 3.698911594811270334e+02 9.463034605937900778e+01 1.496454329886910273e+01 1.172554092950649647e+02 2.138625911126800929e+02 2.422031291023722588e+02 2.438097847597036889e+02 1.643802119280080660e+02 1.498097847597036889e+02 3.902031291023722588e+02 1.018625911126800929e+02 -1.547445907049350353e+02 -2.070354567011308973e+02 1.063034605937900778e+01 1.638911594811270334e+02 -2.066961515190268983e+01 -2.564153041581448633e+00 2.155747821707154799e+02 -2.510149152186950232e+02 5.078106131763524900e+01 1.109702452678357076e+02 6.476992107418482192e+00 -2.838314193052465271e+02 2.288802099031836406e+02 1.184363318490413803e+02 -5.233307094884912658e+01 -3.525816039262881532e+02 1.355948328834529093e+01 7.098324646880610089e+01 5.606139295343382400e+00 -1.456346485306621616e+02 -4.784683331779888249e+00 -1.208759282757255278e+02
9.216725690741441213e+00 4.236774231279923697e+01 -1.938989415657306381e+01 1.569896807891454955e+02 -7.543031152367802861e+01 8.143422194803679304e+01 -1.963090747312926396e+02 -6.552809304166657967e+01 -1.506822236027255713e+01 -1.037583326192452660e+02 -7.542172715751621581e+01 5.110747360267487238e+01 -1.920371406759040838e+02 1.022056954557774588e+01 -6.126978519820113434e+00 7.805160583722681622e+00 9.877753579039199394e+01 1.854205075634727109e+02 2.262430588014631212e+02 -5.342029531193475123e+00 1.850227233804762363e+02 8.569277416058866947e+01 -5.391865170172422950e+01 3.377181497014935303e+02 1.612988536740285781e+02 2.471814970149353030e+01 6.008134829827577050e+01 -1.113072258394113305e+02 2.920227233804762363e+02 1.826579704688065249e+02 -1.557569411985368788e+02 -5.857949243652728910e+01 3.677753579039199394e+01 -2.419483941627731838e+01 2.728730214801798866e+02 8.022056954557774588e+01 1.496285932409591624e+01 8.810747360267487238e+01 -2.164217271575162158e+02 -2.237583326192452660e+02 8.393177763972744287e+01 6.047190695833342033e+01 -1.133090747312926396e+02 -1.475657780519632070e+02 -6.943031152367802861e+01 8.598968078914549551e+01 2.566101058434269362e+02 7.236774231279923697e+01 -4.578327430925855879e+01 1.941248836440172454e+02
-6.578089557626299211e+01 -2.856282214293387369e+02 6.461680222951326868e+01 -2.119994566945570114e+02 4.258691702803480439e+01 -1.575390605730863172e+02 -1.092685639561805147e+02 2.375319653924871091e+02 2.560188350675525726e+02 6.236505342245982320e+01 -1.125074349846181576e+01 3.663391445399138320e+02 2.162697734507910354e+02 -2.043818815363520116e+02 -7.862348643543555227e+01 1.344286413962618099e+02 7.353242273126852524e+01 2.143141609515005257e+02 -1.607225503390818631e+02 1.438286246383995604e+02 -3.368188544880467816e+01 -2.190569834136476857e+01 1.545639711432868353e+02 8.125166504776279908e+01 1.984971847564702330e+01 2.625166504776279908e+01 1.245639711432868353e+02 1.850943016586352314e+02 3.631811455119532184e+01 1.082862463839956035e+01 1.592774496609181369e+02 5.531416095150052570e+01 -2.624675772687314748e+02 3.584286413962618099e+02 -1.562348643543555227e+01 -5.438188153635201161e+01 -5.573022654920896457e+01 1.483391445399138320e+02 5.374925650153818424e+01 1.373650534224598232e+02 1.990188350675525726e+02 -5.946803460751289094e+01 -1.162685639561805147e+02 -6.553906057308631716e+01 3.358691702803480439e+01 -1.519994566945570114e+02 2.256168022295132687e+02 -2.862822142933873693e+01 1.362191044237370079e+02 -5.487374566087237326e+01
-9.677702133377533755e+01 -4.362164757605933119e+01 -1.183722913662986684e+02 6.201823508600682544e+01 5.614977170640486293e+00 -3.849554581456868618e+01 8.279741594425649964e+01 7.662978256569840596e+01 -9.383937449756558635e+01 3.566012271674480871e+00 9.302773759132105624e+01 7.571646700119708839e+01 4.376964449662409606e+01 -1.387343936035358638e+02 3.641965511350081215e+02 4.774441046112551703e+02 -1.072380928892252996e+02 -5.923034575304700411e+01 3.059621620796115167e+02 -5.426473088627608377e+01 3.442791818337536824e+01 1.243769695297942235e+02 2.249787190080751316e+02 9.674930153062450700e+01 9.737561201687094581e+01 4.174930153062450700e+01 -3.260212809919248684e+02 1.623769695297942235e+02 1.734279181833753682e+02 1.817352691137239162e+02 1.589621620796115167e+02 7.696542469529958908e-01 4.476190711077470041e+01 -2.555589538874482969e+01 7.219655113500812149e+01 -3.734393603535863804e+00 -2.923035550337590394e+01 1.097164670011970884e+02 1.170277375913210562e+02 5.556601227167448087e+01 1.116062550243441365e+01 -2.893702174343015940e+02 -7.520258405574350036e+01 1.045044541854313138e+02 -1.303850228293595137e+02 -7.398176491399317456e+01 5.862770863370133156e+01 -1.716216475760593312e+02 -1.327770213337753376e+02 1.731284867902868427e+02
1.712290633396223711e+02 -2.236113230415739963e+02 -7.935516236427793046e+01 1.204602082912242622e+01 1.266590468962040177e+02 9.757279608564203954e+01 -1.400989596320941928e+02 2.478340886900514306e+01 4.538331380593263020e+01 1.198816272512176511e+02 -2.125348952372460190e+02 2.233090690257631650e+02 2.275547146267599601e+02 -1.717484462837091996e+00 2.464844573010341264e+02 3.460389356081504957e+02 2.869286804533476243e+01 -1.394442757394426735e+01 1.566080792792890861e+02 1.157297406656343810e+02 4.307414603976922081e+02 2.099620028651152097e+02 2.527711899588630331e+02 1.746719528123594500e+02 8.342642289289869950e+00 2.496719528123594500e+02 8.777118995886303310e+01 5.796200286511520972e+01 2.597414603976922081e+02 7.297406656343810027e-01 1.086080792792890861e+02 1.900555724260557326e+02 -8.130713195466523757e+01 8.303893560815049568e+01 5.448445730103412643e+01 1.072825155371629080e+02 -2.134452853732400399e+02 -1.076909309742368350e+02 -1.615348952372460190e+02 -2.611837274878234894e+01 -9.761668619406736980e+01 -6.621659113099485694e+01 2.739010403679058072e+02 -3.442720391435796046e+01 3.965904689620401768e+01 1.200460208291224262e+02 -2.163551623642779305e+02 1.453886769584260037e+02 -1.007709366603776289e+02 -2.378680070439968404e+02
